"apache_builds"					4.057220	8.770932	7.557000
"canada"					1.315076	7.189697	1.623499
"citm_catalog"					4.353842	8.849016	8.588483
"github_events"					4.360155	9.256964	8.253960
"google_maps_api_compact_response"					1.775173	5.052181	2.743149
"google_maps_api_response"					3.522062	8.477428	6.042130
"gsoc-2018"					4.909544	9.853933	9.827743
"instruments"					3.585894	8.273420	6.358274
"marine_ik"					1.400106	5.470285	1.887241
"mesh"					1.311950	5.721039	1.703407
"mesh.pretty"					2.265088	8.344105	3.122513
"numbers"					1.615070	8.087270	2.022253
"random"					2.487057	5.670758	4.439771
"repeat"					3.560991	5.942439	8.913658
"semanticscholar-corpus"					3.243107	6.373854	6.630928
"tree-pretty"					3.765911	8.354932	6.880924
"twitter"					3.873113	7.673050	7.830122
"twitter_api_compact_response"					3.313055	7.386364	6.022116
"twitter_api_response"					4.140337	8.380769	8.218211
"twitter_timeline"					2.411385	7.789192	3.495820
"twitterescaped"					1.383561	8.203390	1.666834
"update-center"					3.466156	8.032208	6.128060
