"apache_builds"					3.825978	8.035038	7.330665
"canada"					1.230923	6.263759	1.538100
"citm_catalog"					4.096988	8.385544	8.074631
"github_events"					4.134315	8.586948	7.989696
"google_maps_api_compact_response"					1.612340	4.232175	2.615589
"google_maps_api_response"					3.270517	7.548294	5.794007
"gsoc-2018"					4.894351	9.671341	9.921385
"instruments"					3.222893	7.198968	5.845342
"marine_ik"					1.326426	4.815708	1.842311
"mesh"					1.206783	5.010296	1.593980
"mesh.pretty"					2.100217	7.651779	2.906850
"numbers"					1.545169	7.165139	1.971425
"random"					2.385168	5.371114	4.305743
"repeat"					3.265095	5.970557	7.274824
"semanticscholar-corpus"					2.933581	5.357972	6.526812
"tree-pretty"					3.384194	7.379031	6.276062
"twitter"					3.629459	7.127146	7.413453
"twitter_api_compact_response"					2.867103	6.589274	5.103850
"twitter_api_response"					3.596557	7.645614	6.870721
"twitter_timeline"					2.277325	6.849335	3.420230
"twitterescaped"					1.350984	7.445070	1.651271
"update-center"					3.351908	7.158673	6.320720
