"apache_builds"					4.075800	8.776981	7.618520
"canada"					1.315659	7.142271	1.619152
"citm_catalog"					4.357060	8.874249	8.572328
"github_events"					4.346480	9.251705	8.239342
"google_maps_api_compact_response"					1.775974	5.056507	2.747616
"google_maps_api_response"					3.514474	8.471925	6.019834
"gsoc-2018"					4.882274	9.860211	9.744404
"instruments"					3.583852	8.274352	6.351676
"marine_ik"					1.400732	5.464003	1.892105
"mesh"					1.309946	5.726109	1.700604
"mesh.pretty"					2.290397	8.555599	3.136022
"numbers"					1.620544	8.108675	2.029251
"random"					2.464484	5.670569	4.364050
"repeat"					3.576693	5.942439	9.005551
"semanticscholar-corpus"					3.217963	6.342401	6.594980
"tree-pretty"					3.772489	8.340816	6.897405
"twitter"					3.868368	7.655748	7.840524
"twitter_api_compact_response"					3.091439	7.375549	5.344828
"twitter_api_response"					4.128011	8.389989	8.147970
"twitter_timeline"					2.412763	7.807913	3.498426
"twitterescaped"					1.380542	8.198487	1.663127
"update-center"					3.462442	8.024713	6.097505
