"apache_builds"					3.664805	7.352686	7.328976
"canada"					1.222873	6.062196	1.534345
"citm_catalog"					3.897983	7.577683	8.068031
"github_events"					3.802884	7.666196	7.585837
"google_maps_api_compact_response"					1.632845	4.273517	2.654979
"google_maps_api_response"					3.194468	7.125853	5.814658
"gsoc-2018"					4.384875	7.956655	9.827192
"instruments"					3.155915	6.884952	5.838527
"marine_ik"					1.317927	4.722325	1.840991
"mesh"					1.197986	4.909937	1.592721
"mesh.pretty"					2.044461	7.009087	2.898827
"numbers"					1.515975	6.828163	1.949004
"random"					2.288289	4.928469	4.280865
"repeat"					3.223389	5.291705	8.301170
"semanticscholar-corpus"					2.817665	4.999390	6.504310
"tree-pretty"					3.304897	7.000810	6.278343
"twitter"					3.467710	6.518999	7.426618
"twitter_api_compact_response"					2.793955	6.169626	5.122013
"twitter_api_response"					3.698594	7.068119	7.810036
"twitter_timeline"					2.233487	6.465554	3.418016
"twitterescaped"					1.329340	6.808566	1.652799
"update-center"					3.250610	6.670311	6.347508
