"apache_builds"					3.811428	8.035038	7.284095
"canada"					1.232381	6.271874	1.537491
"citm_catalog"					4.105850	8.403127	8.081507
"github_events"					4.134840	8.593746	8.008361
"google_maps_api_compact_response"					1.632168	4.236729	2.659163
"google_maps_api_response"					3.276676	7.533045	5.832849
"gsoc-2018"					4.865449	9.647593	9.893335
"instruments"					3.222658	7.201556	5.847513
"marine_ik"					1.327638	4.818259	1.839864
"mesh"					1.203714	5.005998	1.591635
"mesh.pretty"					2.097633	7.661219	2.903127
"numbers"					1.542439	7.165823	1.966776
"random"					2.353823	5.369532	4.195095
"repeat"					3.268854	5.970557	7.237731
"semanticscholar-corpus"					2.930384	5.361900	6.508196
"tree-pretty"					3.384525	7.383761	6.269231
"twitter"					3.631901	7.122644	7.428889
"twitter_api_compact_response"					2.877749	6.589274	5.116811
"twitter_api_response"					3.846910	7.630315	7.826065
"twitter_timeline"					2.276466	6.863806	3.414423
"twitterescaped"					1.352040	7.443789	1.653266
"update-center"					3.357967	7.162039	6.332957
