"apache_builds"					3.764419	7.817875	7.307935
"canada"					1.294102	6.576963	1.618696
"citm_catalog"					4.196816	8.275101	8.558480
"github_events"					4.082487	8.573384	7.837786
"google_maps_api_compact_response"					1.725135	4.608662	2.768221
"google_maps_api_response"					3.419177	7.878660	6.070233
"gsoc-2018"					4.658583	8.900609	9.852708
"instruments"					3.441078	7.474677	6.381292
"marine_ik"					1.372934	5.091404	1.891863
"mesh"					1.273503	5.268194	1.681587
"mesh.pretty"					2.206684	7.519046	3.126933
"numbers"					1.587572	7.406947	2.023262
"random"					2.416626	5.347426	4.420280
"repeat"					3.601649	6.018018	9.041401
"semanticscholar-corpus"					3.213914	6.282498	6.647969
"tree-pretty"					3.625643	7.685943	6.908437
"twitter"					3.754280	7.256374	7.795519
"twitter_api_compact_response"					2.976366	6.775387	5.361895
"twitter_api_response"					4.001312	7.818042	8.231516
"twitter_timeline"					2.322536	6.988747	3.499586
"twitterescaped"					1.363146	7.452666	1.668876
"update-center"					3.296391	7.216811	6.094926
