"apache_builds"					3.775586	7.838579	7.318441
"canada"					1.293087	6.589670	1.613041
"citm_catalog"					4.195726	8.299755	8.493624
"github_events"					4.075080	8.548628	7.807720
"google_maps_api_compact_response"					1.711140	4.610461	2.734892
"google_maps_api_response"					3.398255	7.895342	5.996324
"gsoc-2018"					4.648744	8.866225	9.835295
"instruments"					3.431219	7.482291	6.363232
"marine_ik"					1.373969	5.098844	1.893252
"mesh"					1.269092	5.268117	1.674214
"mesh.pretty"					2.201248	7.529491	3.120715
"numbers"					1.594418	7.402929	2.035773
"random"					2.407168	5.355449	4.378949
"repeat"					3.339018	6.011646	7.595987
"semanticscholar-corpus"					3.217407	6.278908	6.627389
"tree-pretty"					3.626784	7.715115	6.875448
"twitter"					3.752897	7.251708	7.799370
"twitter_api_compact_response"					2.980769	6.812035	5.364750
"twitter_api_response"					3.984587	7.826065	8.187332
"twitter_timeline"					2.325606	6.998012	3.497267
"twitterescaped"					1.359232	7.474556	1.664082
"update-center"					3.286354	7.226984	6.068703
