"apache_builds"					3.667762	7.357787	7.322651
"canada"					1.222781	6.084678	1.536387
"citm_catalog"					3.890160	7.542639	8.081054
"github_events"					3.808889	7.659885	7.601774
"google_maps_api_compact_response"					1.632168	4.262721	2.653190
"google_maps_api_response"					3.199559	7.121965	5.834153
"gsoc-2018"					4.386280	7.960195	9.835585
"instruments"					3.131116	6.891843	5.749856
"marine_ik"					1.321595	4.740883	1.841927
"mesh"					1.201667	4.911203	1.595049
"mesh.pretty"					2.048295	6.977586	2.903517
"numbers"					1.512767	6.813907	1.944964
"random"					2.257265	4.927517	4.168512
"repeat"					3.212447	5.259843	8.343865
"semanticscholar-corpus"					2.818538	5.003829	6.500492
"tree-pretty"					3.304265	6.997975	6.279484
"twitter"					3.460944	6.518461	7.379236
"twitter_api_compact_response"					2.804063	6.162080	5.145557
"twitter_api_response"					3.697697	7.058306	7.818042
"twitter_timeline"					2.237984	6.470507	3.426891
"twitterescaped"					1.327815	6.805436	1.650902
"update-center"					3.246354	6.667225	6.346602
