"apache_builds"					3.804705	7.959662	7.306257
"canada"					1.233397	6.369589	1.538166
"citm_catalog"					4.076690	8.280021	8.085707
"github_events"					4.024966	8.625613	7.587605
"google_maps_api_compact_response"					1.662023	4.453997	2.658564
"google_maps_api_response"					3.298623	7.607695	5.849843
"gsoc-2018"					4.694352	8.975459	9.854955
"instruments"					3.246972	7.327525	5.839455
"marine_ik"					1.337575	4.934195	1.844943
"mesh"					1.216776	5.127966	1.596520
"mesh.pretty"					2.095203	7.542885	2.910009
"numbers"					1.545821	7.251316	1.966055
"random"					2.365012	5.437827	4.190206
"repeat"					3.266034	5.961155	7.540505
"semanticscholar-corpus"					2.957923	5.453939	6.494636
"tree-pretty"					3.412601	7.481273	6.288626
"twitter"					3.627333	7.181693	7.338931
"twitter_api_compact_response"					2.895947	6.685468	5.164018
"twitter_api_response"					3.878210	7.707428	7.846193
"twitter_timeline"					2.291163	6.938229	3.425223
"twitterescaped"					1.351907	7.489087	1.650738
"update-center"					3.376510	7.245645	6.339508
