"apache_builds"					3.781531	7.841959	7.349290
"canada"					1.292118	6.641757	1.611134
"citm_catalog"					4.155169	8.179250	8.528897
"github_events"					4.083511	8.580161	7.845338
"google_maps_api_compact_response"					1.716860	4.610461	2.750175
"google_maps_api_response"					3.415151	7.907301	6.054744
"gsoc-2018"					4.668903	8.897872	9.844139
"instruments"					3.421150	7.505740	6.310204
"marine_ik"					1.370923	5.097964	1.887177
"mesh"					1.274520	5.269729	1.683120
"mesh.pretty"					2.193830	7.506486	3.101747
"numbers"					1.587421	7.397093	2.024107
"random"					2.419570	5.356854	4.420012
"repeat"					3.348865	6.008466	7.616365
"semanticscholar-corpus"					3.216628	6.286597	6.621047
"tree-pretty"					3.619187	7.701359	6.874080
"twitter"					3.757653	7.256458	7.809497
"twitter_api_compact_response"					2.993167	6.789084	5.376201
"twitter_api_response"					3.975241	7.826065	8.165418
"twitter_timeline"					2.325094	6.996852	3.496109
"twitterescaped"					1.358877	7.462654	1.663225
"update-center"					3.312693	7.215444	6.135606
