"apache_builds"					3.815312	8.039606	7.287015
"canada"					1.232736	6.249899	1.536662
"citm_catalog"					4.070330	8.209457	8.101864
"github_events"					4.121496	8.603963	7.953596
"google_maps_api_compact_response"					1.631492	4.236729	2.659163
"google_maps_api_response"					3.273389	7.543931	5.814658
"gsoc-2018"					4.910978	9.738302	9.950130
"instruments"					3.222705	7.201085	5.843017
"marine_ik"					1.327411	4.809846	1.839630
"mesh"					1.204750	5.009117	1.591323
"mesh.pretty"					2.103895	7.659545	2.916250
"numbers"					1.545774	7.168561	1.971477
"random"					2.356594	5.370605	4.205533
"repeat"					3.477036	5.967420	8.356144
"semanticscholar-corpus"					2.935343	5.372584	6.517333
"tree-pretty"					3.390170	7.382183	6.280625
"twitter"					3.631588	7.114940	7.429151
"twitter_api_compact_response"					2.880217	6.576371	5.161373
"twitter_api_response"					3.866413	7.637957	7.862371
"twitter_timeline"					2.275608	6.854894	3.411665
"twitterescaped"					1.351910	7.445070	1.653067
"update-center"					3.357756	7.152527	6.342449
