"apache_builds"					4.022598	8.568399	7.598961
"canada"					1.311482	7.086733	1.618945
"citm_catalog"					4.243129	8.466977	8.547891
"github_events"					4.212119	8.597149	8.275985
"google_maps_api_compact_response"					1.801159	5.240461	2.748895
"google_maps_api_response"					3.481195	8.283719	6.024002
"gsoc-2018"					4.350402	8.094510	9.543427
"instruments"					3.621312	8.285865	6.443054
"marine_ik"					1.390550	5.388654	1.889742
"mesh"					1.313792	5.772705	1.702685
"mesh.pretty"					2.235303	7.978841	3.119351
"numbers"					1.614879	7.983196	2.028018
"random"					2.436919	5.445891	4.421122
"repeat"					3.338036	5.361662	8.885759
"semanticscholar-corpus"					3.037634	5.655299	6.599087
"tree-pretty"					3.754863	8.280853	6.880924
"twitter"					3.772897	7.274010	7.864642
"twitter_api_compact_response"					3.070710	7.217049	5.381944
"twitter_api_response"					4.055570	8.087487	8.174169
"twitter_timeline"					2.388879	7.599964	3.503069
"twitterescaped"					1.370156	7.785702	1.666315
"update-center"					3.422788	7.880953	6.065872
