"apache_builds"					4.127481	9.059364	7.590351
"canada"					1.321652	7.314853	1.619560
"citm_catalog"					4.446068	9.234064	8.589764
"github_events"					4.413634	9.508321	8.271781
"google_maps_api_compact_response"					1.813604	5.344796	2.751456
"google_maps_api_response"					3.549844	8.623059	6.050533
"gsoc-2018"					4.915243	9.864566	9.800306
"instruments"					3.650591	8.552144	6.378152
"marine_ik"					1.401005	5.470345	1.891042
"mesh"					1.316902	5.886635	1.698999
"mesh.pretty"					2.312984	8.843846	3.142100
"numbers"					1.616166	8.043075	2.029196
"random"					2.517103	5.836146	4.430408
"repeat"					3.568825	5.945550	8.969984
"semanticscholar-corpus"					3.189387	6.210886	6.591115
"tree-pretty"					3.831042	8.632526	6.902917
"twitter"					3.929580	7.863271	7.875823
"twitter_api_compact_response"					3.358333	7.655775	6.032934
"twitter_api_response"					4.205404	8.686219	8.191729
"twitter_timeline"					2.443191	8.117048	3.500166
"twitterescaped"					1.385866	8.235101	1.668782
"update-center"					3.432705	8.076130	5.980886
