"apache_builds"					3.725849	7.643226	7.300390
"canada"					1.277985	6.248927	1.619111
"citm_catalog"					3.967483	7.425736	8.577351
"github_events"					3.895455	7.825544	7.790909
"google_maps_api_compact_response"					1.801434	5.164845	2.779294
"google_maps_api_response"					3.373659	7.589997	6.097174
"gsoc-2018"					4.429489	8.020242	9.902373
"instruments"					3.423861	7.403851	6.418094
"marine_ik"					1.378953	5.139166	1.893872
"mesh"					1.301476	5.476153	1.708196
"mesh.pretty"					2.239251	7.390874	3.214201
"numbers"					1.596571	7.479275	2.036519
"random"					2.390708	5.194680	4.432023
"repeat"					2.987635	4.896938	7.714674
"semanticscholar-corpus"					2.964443	5.402741	6.642815
"tree-pretty"					3.594342	7.530181	6.902917
"twitter"					3.602584	6.668303	7.860432
"twitter_api_compact_response"					2.985185	6.757210	5.399250
"twitter_api_response"					3.874270	7.382865	8.200538
"twitter_timeline"					2.346539	7.282807	3.468830
"twitterescaped"					1.322722	7.423744	1.610294
"update-center"					3.403039	7.420916	6.294751
