"apache_builds"					3.665543	7.358638	7.323494
"canada"					1.225686	6.094711	1.541440
"citm_catalog"					3.890020	7.531128	8.086237
"github_events"					3.807553	7.660786	7.604437
"google_maps_api_compact_response"					1.636464	4.259647	2.662159
"google_maps_api_response"					3.204665	7.127799	5.851154
"gsoc-2018"					4.386083	7.952890	9.822203
"instruments"					3.163436	6.887104	5.857773
"marine_ik"					1.320384	4.745626	1.841971
"mesh"					1.199462	4.907040	1.590501
"mesh.pretty"					2.046074	7.000750	2.902523
"numbers"					1.508754	6.832203	1.937509
"random"					2.262929	4.928516	4.191238
"repeat"					3.037176	5.245266	7.237731
"semanticscholar-corpus"					2.824763	5.014238	6.516932
"tree-pretty"					3.309645	7.009331	6.300091
"twitter"					3.471331	6.521221	7.441232
"twitter_api_compact_response"					2.795505	6.173407	5.137685
"twitter_api_response"					3.706683	7.061574	7.834104
"twitter_timeline"					2.235260	6.465554	3.425223
"twitterescaped"					1.327329	6.800251	1.650757
"update-center"					3.248095	6.673651	6.338227
