"apache_builds"					4.127213	9.060654	7.585827
"canada"					1.322713	7.349819	1.620143
"citm_catalog"					4.450605	9.298791	8.600200
"github_events"					4.406468	9.491693	8.252914
"google_maps_api_compact_response"					1.805288	5.352062	2.734259
"google_maps_api_response"					3.539734	8.625909	6.029568
"gsoc-2018"					4.940836	9.956203	9.831401
"instruments"					3.667360	8.560783	6.445693
"marine_ik"					1.397271	5.463943	1.886238
"mesh"					1.320334	5.897863	1.704715
"mesh.pretty"					2.311594	8.842359	3.141424
"numbers"					1.614358	8.006613	2.023616
"random"					2.521342	5.837414	4.442321
"repeat"					3.572193	5.967420	8.948779
"semanticscholar-corpus"					3.198833	6.236366	6.585932
"tree-pretty"					3.829768	8.636841	6.904296
"twitter"					3.924355	7.859356	7.850758
"twitter_api_compact_response"					3.157317	7.679116	5.384821
"twitter_api_response"					4.205404	8.676337	8.191729
"twitter_timeline"					2.441355	8.118608	3.498136
"twitterescaped"					1.385409	8.249113	1.668045
"update-center"					3.440191	8.327523	5.958894
