"apache_builds"					3.876553	8.311565	7.280762
"canada"					1.249256	6.693043	1.538717
"citm_catalog"					4.216055	8.841044	8.099357
"github_events"					4.188284	8.844650	7.964294
"google_maps_api_compact_response"					1.652953	4.386186	2.659761
"google_maps_api_response"					3.294459	7.576778	5.852466
"gsoc-2018"					4.935011	9.820521	9.963447
"instruments"					3.274573	7.449155	5.847358
"marine_ik"					1.335858	4.949749	1.839455
"mesh"					1.219643	5.151293	1.600460
"mesh.pretty"					2.137213	8.059727	2.919851
"numbers"					1.548404	7.391630	1.959690
"random"					2.389298	5.550704	4.203524
"repeat"					3.498460	6.030802	8.368460
"semanticscholar-corpus"					2.808562	4.973076	6.497582
"tree-pretty"					3.448358	7.668886	6.288626
"twitter"					3.686258	7.328541	7.437288
"twitter_api_compact_response"					2.921984	6.830508	5.135066
"twitter_api_response"					3.685190	7.956703	6.883123
"twitter_timeline"					2.309581	7.117122	3.423835
"twitterescaped"					1.359137	7.628664	1.654603
"update-center"					3.401194	7.356310	6.339056
