"apache_builds"					3.570226	7.340389	6.973973
"canada"					1.197223	6.047490	1.495851
"citm_catalog"					3.838112	7.515857	7.861469
"github_events"					3.778397	7.607990	7.528841
"google_maps_api_compact_response"					1.600108	4.170904	2.602909
"google_maps_api_response"					3.171567	7.118080	5.737964
"gsoc-2018"					4.254858	7.570186	9.743777
"instruments"					3.102722	6.869926	5.668793
"marine_ik"					1.331145	4.676316	1.872639
"mesh"					1.200680	4.716445	1.612764
"mesh.pretty"					2.066410	7.132535	2.916703
"numbers"					1.500865	6.801250	1.927286
"random"					2.223386	4.776518	4.166505
"repeat"					2.927559	4.976337	7.312299
"semanticscholar-corpus"					2.736327	4.766666	6.467843
"tree-pretty"					3.246829	6.990896	6.091310
"twitter"					3.395041	6.363962	7.287104
"twitter_api_compact_response"					2.771664	6.080266	5.119411
"twitter_api_response"					3.649043	6.980778	7.691881
"twitter_timeline"					2.224897	6.422293	3.416909
"twitterescaped"					1.324441	6.731475	1.649939
"update-center"					3.206391	6.625140	6.231991
