"apache_builds"					3.717252	7.651497	7.270364
"canada"					1.285179	6.339596	1.618659
"citm_catalog"					3.971241	7.453905	8.540706
"github_events"					3.901989	7.827425	7.808656
"google_maps_api_compact_response"					1.800335	5.162587	2.772119
"google_maps_api_response"					3.373223	7.576778	6.087220
"gsoc-2018"					4.432191	8.050938	9.910571
"instruments"					3.428336	7.397388	6.410625
"marine_ik"					1.378223	5.129527	1.895951
"mesh"					1.294315	5.448198	1.709241
"mesh.pretty"					2.239407	7.396627	3.218267
"numbers"					1.593961	7.388719	2.040588
"random"					2.386818	5.191827	4.429408
"repeat"					2.986849	4.894828	8.025442
"semanticscholar-corpus"					2.966257	5.391271	6.641470
"tree-pretty"					3.591726	7.525261	6.891903
"twitter"					3.587827	6.691053	7.756073
"twitter_api_compact_response"					2.989614	6.789084	5.376201
"twitter_api_response"					3.873286	7.357935	8.222642
"twitter_timeline"					2.354519	7.269019	3.486873
"twitterescaped"					1.320653	7.422274	1.608507
"update-center"					3.400088	7.422879	6.281698
