"apache_builds"					3.577251	7.342506	7.000055
"canada"					1.195186	6.058509	1.497708
"citm_catalog"					3.830859	7.516969	7.853248
"github_events"					3.786084	7.607101	7.565571
"google_maps_api_compact_response"					1.601193	4.172377	2.604631
"google_maps_api_response"					3.159283	7.116140	5.694154
"gsoc-2018"					4.239940	7.542510	9.704819
"instruments"					3.101892	6.862651	5.666898
"marine_ik"					1.331532	4.680306	1.870247
"mesh"					1.204604	4.717244	1.619974
"mesh.pretty"					2.064479	7.141609	2.914989
"numbers"					1.500715	6.811434	1.926124
"random"					2.223541	4.771473	4.169738
"repeat"					2.931337	4.991648	7.393229
"semanticscholar-corpus"					2.735352	4.772538	6.467858
"tree-pretty"					3.252942	6.990896	6.105300
"twitter"					3.405440	6.364282	7.337737
"twitter_api_compact_response"					2.784688	6.069277	5.209411
"twitter_api_response"					3.637730	6.974394	7.637957
"twitter_timeline"					2.216141	6.415464	3.394936
"twitterescaped"					1.325124	6.732281	1.650539
"update-center"					3.202636	6.624399	6.207323
