"apache_builds"					3.818403	8.033009	7.301228
"canada"					1.234240	6.271438	1.539285
"citm_catalog"					4.041851	8.143847	8.089607
"github_events"					4.121496	8.597149	7.948743
"google_maps_api_compact_response"					1.633974	4.236729	2.659761
"google_maps_api_response"					3.284097	7.535219	5.827640
"gsoc-2018"					4.885019	9.684231	9.875719
"instruments"					3.225677	7.201556	5.853105
"marine_ik"					1.322506	4.821592	1.832761
"mesh"					1.205645	5.019472	1.591565
"mesh.pretty"					2.102905	7.691028	2.906256
"numbers"					1.545090	7.167534	1.971917
"random"					2.343385	5.370379	4.162360
"repeat"					3.268854	5.970557	7.307593
"semanticscholar-corpus"					2.939700	5.397722	6.521062
"tree-pretty"					3.390170	7.385339	6.300091
"twitter"					3.636460	7.124412	7.440881
"twitter_api_compact_response"					2.876106	6.572081	5.140306
"twitter_api_response"					3.851768	7.630315	7.822051
"twitter_timeline"					2.282248	6.856006	3.424668
"twitterescaped"					1.352911	7.453654	1.653606
"update-center"					3.361693	7.155023	6.346148
