"apache_builds"					4.012073	8.570130	7.558347
"canada"					1.318605	7.085439	1.622432
"citm_catalog"					4.255623	8.480988	8.604613
"github_events"					4.209941	8.614204	8.260241
"google_maps_api_compact_response"					1.815555	5.252112	2.779294
"google_maps_api_response"					3.512582	8.320689	6.097174
"gsoc-2018"					4.341723	8.100184	9.557652
"instruments"					3.629604	8.287423	6.465172
"marine_ik"					1.396255	5.433652	1.903935
"mesh"					1.312931	5.781699	1.700992
"mesh.pretty"					2.237393	7.951370	3.123979
"numbers"					1.616270	8.006186	2.029553
"random"					2.432066	5.433370	4.415997
"repeat"					3.359763	5.392213	9.012698
"semanticscholar-corpus"					3.049353	5.643818	6.664219
"tree-pretty"					3.758129	8.286811	6.889155
"twitter"					3.760630	7.261631	7.821103
"twitter_api_compact_response"					3.290333	7.258646	6.069277
"twitter_api_response"					4.070723	8.108985	8.218211
"twitter_timeline"					2.397287	7.619159	3.519710
"twitterescaped"					1.373472	7.791419	1.669342
"update-center"					3.416143	7.875249	6.052719
