"apache_builds"					4.117866	9.052920	7.565086
"canada"					1.327231	7.350563	1.625181
"citm_catalog"					4.469377	9.283398	8.641940
"github_events"					4.399027	9.494461	8.217512
"google_maps_api_compact_response"					1.825093	5.361779	2.777334
"google_maps_api_response"					3.561954	8.608839	6.095750
"gsoc-2018"					4.925450	9.907679	9.830414
"instruments"					3.638895	8.556129	6.339980
"marine_ik"					1.399554	5.473808	1.889238
"mesh"					1.322614	5.892772	1.706605
"mesh.pretty"					2.312502	8.816658	3.143365
"numbers"					1.598135	8.008322	1.999094
"random"					2.527259	5.836279	4.460448
"repeat"					3.577820	5.964286	8.991291
"semanticscholar-corpus"					3.213857	6.241838	6.641239
"tree-pretty"					3.832742	8.634683	6.902917
"twitter"					3.928627	7.856716	7.880442
"twitter_api_compact_response"					3.144507	7.667428	5.350505
"twitter_api_response"					4.213536	8.676337	8.209365
"twitter_timeline"					2.447580	8.113929	3.510640
"twitterescaped"					1.387976	8.375024	1.667170
"update-center"					3.539771	8.289330	6.177906
