"apache_builds"					3.977095	8.389914	7.579502
"canada"					1.310850	7.100704	1.613164
"citm_catalog"					4.193800	8.275934	8.580675
"github_events"					4.183710	8.497326	8.273882
"google_maps_api_compact_response"					1.777577	5.039249	2.757236
"google_maps_api_response"					3.478875	8.223693	6.050533
"gsoc-2018"					4.358749	8.123873	9.582642
"instruments"					3.584844	8.099467	6.444938
"marine_ik"					1.394114	5.359979	1.893334
"mesh"					1.297443	5.657477	1.686301
"mesh.pretty"					2.235718	7.693016	3.152581
"numbers"					1.609029	7.823441	2.029306
"random"					2.418721	5.347202	4.426796
"repeat"					3.149196	5.374349	7.963534
"semanticscholar-corpus"					3.098398	5.835436	6.639545
"tree-pretty"					3.728126	8.125088	6.896029
"twitter"					3.740294	7.160196	7.846661
"twitter_api_compact_response"					3.033725	7.090077	5.341994
"twitter_api_response"					4.028790	7.944271	8.218211
"twitter_timeline"					2.388339	7.524140	3.511808
"twitterescaped"					1.364270	7.651185	1.663083
"update-center"					3.376874	7.682127	6.038119
