size,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
134217728,646.9,1285.3,1923.3,2540.7,3150.2,3747.8,4337.1,4922.4,5417.1,5972.9,6329.5,6462.4,6550.1,6602.1,6627.4,6622.6,6585.9,6563.3,6575.8,6584.4,6587.0,6553.1,6551.3,6555.0,6533.9,6526.5,6495.7,6514.8,6475.6,6479.3,6464.4,6471.9,6473.0,6501.4,6499.7,6486.0,6484.4,6468.3,6466.3,6425.0,6422.7,6479.8,6459.3,6444.3,6429.2,6420.0,6383.9,6428.8,6435.1,6375.8,6366.0,6415.2,6407.1,6404.2,6380.7,6403.0,6409.0,6397.2,6407.6,6405.5,6347.1,6375.1,6404.4,6380.7,6406.4,6426.9,6443.2,6431.6,6426.4,6431.6,6376.8,6399.8,6385.0,6386.3,6400.3,6430.5,6426.6,6433.2,6431.7,6411.8,6407.8,6368.3,6355.0,6410.0,6384.6,6399.0,6408.2,6419.4,6419.9,6413.6,6421.7,6350.0,6391.0,6408.1,6397.6,6392.0,6415.5,6420.0,6419.0
