size,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
134217728,534.9,1069.1,1602.4,2136.4,2668.8,3197.9,3725.6,4254.9,4776.3,5286.7,5811.7,6328.1,6837.8,7350.6,7835.0,8339.5,8833.1,9103.6,9277.3,9297.8,9311.4,9346.3,9346.1,9356.7,9384.0,9384.4,9402.2,9356.1,9365.1,9363.2,9378.4,9372.4,9386.7,9387.8,9385.9,9365.6,9374.3,9383.2,9370.6,9386.8,9372.5,9388.4,9406.2,9391.1,9399.7,9382.4,9404.8,9399.9,9398.7,9388.6,9396.6,9394.8,9380.4,9377.4,9396.9,9389.1,9396.1,9383.7,9390.7,9380.6,9394.8,9383.4,9390.4,9367.0,9385.8,9375.0,9386.3,9383.2,9378.3,9378.3,9368.6,9358.0,9348.3,9362.7,9369.6,9357.4,9371.4,9356.5,9363.7,9376.3,9372.6,9380.8,9380.7,9378.3,9386.7,9378.3,9371.2,9374.7,9372.6,9384.5,9377.0,9361.4,9374.2,9371.5,9369.7,9370.7,9372.9,9372.9,9367.3
