size,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
134217728,572.3,1138.0,1694.5,2245.8,2792.5,3335.0,3895.8,4422.1,4973.2,5483.4,5981.9,6461.6,6948.4,7389.2,7769.1,8204.6,8520.4,8893.9,9174.1,9396.3,9638.8,9831.4,9941.0,10113.0,10227.5,10313.1,10524.1,10538.1,10632.6,10724.0,10762.1,10835.5,10908.6,10965.8,10949.3,10982.1,11029.7,11063.0,11025.6,11060.8,11085.4,11110.7,11164.7,11171.1,11152.3,11170.4,11135.9,11147.1,11129.7,11147.2,11116.3,11102.7,11096.4,11109.0,11100.2,11033.1,11089.7,11128.5,11129.0,11110.4,11084.9,11068.3,11115.2,11091.7,11117.1,11103.4,11066.8,11105.5,11077.1,11041.4,11044.6,11013.4,11013.7,11083.1,11113.3,11097.3,11041.3,11047.8,10998.3,10983.1,11041.4,11052.2,11019.3,10976.3,11032.3,11016.1,10962.9,11010.5,11067.4,11040.5,11076.5,11063.4,11063.6,11095.2,11029.6,11076.9,11063.6,11095.2,11031.3
