size,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
134217728,571.5,1114.2,1597.6,2133.0,2649.4,3205.1,3725.2,4200.8,4734.0,5237.8,5785.4,6264.7,6745.9,7251.4,7744.9,8172.3,8648.5,9153.2,9628.1,10107.4,10572.0,11018.3,11439.5,11894.4,12059.7,12145.8,12221.6,12198.4,12338.1,12432.1,12416.4,12381.6,12287.5,12274.4,12316.1,12226.8,12176.5,12088.4,12077.1,12035.4,12027.6,11846.1,11786.7,11674.9,12237.9,12227.1,12177.8,12146.2,12140.6,12159.4,12145.1,11997.5,12009.8,12041.6,12032.3,12148.8,12127.3,12096.9,12105.0,12047.1,12003.4,12026.9,12020.4,11976.4,12044.8,11761.7,11662.7,11677.9,11726.3,11853.1,11846.7,11862.9,11929.8,11782.0,11804.6,11709.6,11767.6,11860.7,11805.1,11854.6,11823.1,11840.9,11848.7,11849.1,11787.4,11753.0,11650.3,11792.7,11950.4,11976.6,11917.3,11919.2,12004.6,11865.8,11894.0,11873.7,11740.3,11789.6,11850.4
