size,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
134217728,615.1,1224.7,1826.9,2421.0,3019.6,3638.5,4206.7,4775.2,5367.0,5940.5,6511.5,6960.5,7092.2,7055.8,7057.7,7070.8,7072.8,7076.0,7079.6,7085.0,7081.1,7100.7,7093.5,7084.1,7074.9,7099.1,7098.0,7088.9,7105.8,7115.3,7093.4,7161.4,7137.3,7150.1,7148.8,7124.2,7150.4,7145.5,7136.3,7148.9,7134.5,7139.0,7139.6,7139.2,7137.1,7128.0,7122.5,7102.1,7108.9,7118.0,7126.2,7139.7,7129.6,7112.9,7101.5,7102.7,7093.3,7102.7,7075.5,7072.8,7092.2,7039.7,7060.9,7042.4,7054.1,7070.6,7054.7,7056.4,7071.9,7053.6,7041.6,7051.8,7030.3,7041.1,7046.4,7071.6,7071.2,7087.5,7098.1,7078.8,7085.9,7069.8,7087.7,7111.9,7096.0,7107.2,7099.1,7080.7,7104.0,7095.4,7099.5,7117.0,7098.7,7109.8,7105.1,7105.2,7113.3,7087.6,7110.5
