size,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
134217728,625.7,1260.2,1839.3,2427.9,3040.7,3629.4,4227.0,4816.5,5356.9,5894.0,6476.1,6969.1,7429.3,7916.4,8374.6,8828.9,9002.0,9120.4,9220.9,9253.6,9324.2,9383.9,9420.0,9319.4,9269.0,9253.1,9204.1,9153.1,9097.2,9100.3,8978.6,8939.7,8917.5,8881.6,8758.9,8449.5,8478.7,8384.4,8241.8,8105.7,8221.9,8435.6,8574.2,8361.7,8208.2,8241.1,8315.0,8363.7,8400.2,8484.6,8478.0,8480.9,8593.7,8634.8,8597.5,8543.3,8553.1,8487.7,8514.8,8514.9,8486.2,8522.6,8542.9,8522.3,8645.4,8607.5,8490.4,8509.9,8507.8,8517.5,8489.7,8481.2,8518.8,8534.9,8613.2,8647.2,8587.9,8524.8,8528.2,8515.6,8561.1,8559.6,8584.5,8622.3,8573.9,8651.7,8668.5,8639.8,8686.6,8598.0,8578.9,8630.9,8559.5,8590.6,8606.3,8593.1,8656.0,8682.3,8672.3
