size,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
134217728,534.9,1069.1,1600.3,2130.8,2656.9,3180.1,3703.3,4221.1,4736.6,5252.9,5761.9,6264.6,6750.2,7239.7,7717.7,8204.6,8681.9,8949.3,9114.8,9166.0,9174.5,9213.2,9241.2,9248.9,9253.2,9244.8,9093.0,9093.4,9084.8,9101.3,9100.5,9088.9,9101.6,9047.5,9087.4,9084.3,9095.8,9060.1,9079.7,9077.6,9091.6,9101.7,9095.7,9087.8,9105.8,9091.1,9078.9,9072.1,9103.4,9233.1,9235.4,9241.4,9242.0,9249.2,9246.9,9244.2,9249.9,9249.8,9229.4,9213.8,9236.3,9243.2,9239.4,9239.8,9238.5,9244.7,9240.0,9247.4,9242.4,9245.5,9240.9,9244.6,9247.4,9239.3,9255.8,9245.8,9250.2,9238.5,9245.1,9247.6,9237.0,9232.8,9233.3,9225.3,9238.9,9232.4,9235.4,9195.9,9232.0,9217.3,9219.4,9210.1,9223.3,9214.9,9205.3,9197.6,9215.5,9213.4,9215.6
